id_pagamento,id_apolice,id_segurado,id_parcela,competencia,data_vencimento,data_pagamento,valor_pago,valor_esperado,status,metodo_pagamento,ramo,perfil_pagamento
PG-ital-00007806,AP-001406,SEG-001406,AP-001406-05,2024-05,2024-05-20,2024-05-20,304.65,304.65,Pago,Cartao,Auto,Bom
PG-ital-00007807,AP-001407,SEG-001407,AP-001407-05,2024-05,2024-05-12,2024-05-12,603.35,603.35,Pago,Boleto,Vida,Bom
PG-ital-00007808,AP-001408,SEG-001408,AP-001408-05,2024-05,2024-05-20,2024-05-27,733.96,733.96,Pago,Boleto,Residencial,Ruim
PG-ital-00007809,AP-001409,SEG-001409,AP-001409-05,2024-05,2024-05-18,2024-05-18,532.37,532.37,Pago,Boleto,Auto,Bom
PG-ital-00007810,AP-001410,SEG-001410,AP-001410-05,2024-05,2024-05-20,2024-05-20,620.19,620.19,Pago,Cartao,Auto,Bom
PG-ital-00007811,AP-001411,SEG-001411,AP-001411-05,2024-05,2024-05-20,2024-05-21,653.83,653.83,Pago,Boleto,Residencial,Bom
PG-ital-00007812,AP-001412,SEG-001412,AP-001412-05,2024-05,2024-05-20,2024-05-21,297.87,297.87,Pago,Debito,Residencial,Bom
PG-ital-00007813,AP-001413,SEG-001413,AP-001413-05,2024-05,2024-05-20,2024-05-20,106.80,106.80,Pago,Debito,Saude,Bom
PG-ital-00007814,AP-001414,SEG-001414,AP-001414-05,2024-05,2024-05-08,2024-05-08,436.13,436.13,Pago,Cartao,Residencial,Bom
PG-ital-00007815,AP-001415,SEG-001415,AP-001415-05,2024-05,2024-05-20,2024-05-20,676.31,676.31,Pago,Debito,Residencial,Ruim
PG-ital-00007816,AP-001416,SEG-001416,AP-001416-05,2024-05,2024-05-08,2024-05-08,730.93,730.93,Pago,Cartao,Residencial,Bom
PG-ital-00007817,AP-001417,SEG-001417,AP-001417-05,2024-05,2024-05-12,2024-05-12,620.21,620.21,Pago,Boleto,Saude,Ruim
PG-ital-00007818,AP-001418,SEG-001418,AP-001418-05,2024-05,2024-05-08,2024-05-08,529.88,529.88,Pago,Boleto,Auto,Medio
PG-ital-00007819,AP-001419,SEG-001419,AP-001419-05,2024-05,2024-05-25,2024-05-26,249.78,249.78,Pago,Debito,Empresarial,Bom
PG-ital-00007820,AP-001420,SEG-001420,AP-001420-05,2024-05,2024-05-05,,0.00,581.42,Inadimplente,Cartao,Residencial,Bom
PG-ital-00007821,AP-001421,SEG-001421,AP-001421-05,2024-05,2024-05-05,2024-05-05,773.17,773.17,Pago,Boleto,Saude,Bom
PG-ital-00007822,AP-001422,SEG-001422,AP-001422-05,2024-05,2024-05-10,2024-05-10,139.39,139.39,Pago,Debito,Residencial,Bom
PG-ital-00007823,AP-001423,SEG-001423,AP-001423-05,2024-05,2024-05-12,2024-05-12,469.87,469.87,Pago,Debito,Vida,Medio
PG-ital-00007824,AP-001424,SEG-001424,AP-001424-05,2024-05,2024-05-08,2024-05-09,486.33,486.33,Pago,Cartao,Vida,Bom
PG-ital-00007825,AP-001425,SEG-001425,AP-001425-05,2024-05,2024-05-12,2024-05-12,164.68,164.68,Pago,Cartao,Residencial,Bom
PG-ital-00007826,AP-001426,SEG-001426,AP-001426-05,2024-05,2024-05-08,2024-05-08,245.66,245.66,Pago,Debito,Saude,Medio
PG-ital-00007827,AP-001427,SEG-001427,AP-001427-05,2024-05,2024-05-20,2024-05-20,675.83,675.83,Pago,Cartao,Saude,Ruim
PG-ital-00007828,AP-001428,SEG-001428,AP-001428-05,2024-05,2024-05-25,2024-05-25,125.88,125.88,Pago,Cartao,Auto,Bom
PG-ital-00007829,AP-001429,SEG-001429,AP-001429-05,2024-05,2024-05-05,2024-05-05,841.24,841.24,Pago,Cartao,Residencial,Bom
PG-ital-00007830,AP-001430,SEG-001430,AP-001430-05,2024-05,2024-05-15,2024-05-15,850.84,850.84,Pago,Debito,Saude,Bom
PG-ital-00007831,AP-001431,SEG-001431,AP-001431-05,2024-05,2024-05-20,2024-05-20,550.52,550.52,Pago,Debito,Empresarial,Bom
PG-ital-00007832,AP-001432,SEG-001432,AP-001432-05,2024-05,2024-05-20,2024-05-20,154.38,154.38,Pago,Cartao,Auto,Bom
PG-ital-00007833,AP-001433,SEG-001433,AP-001433-05,2024-05,2024-05-25,2024-05-27,631.74,631.74,Pago,Boleto,Saude,Bom
PG-ital-00007834,AP-001434,SEG-001434,AP-001434-05,2024-05,2024-05-15,2024-05-15,204.59,204.59,Pago,Debito,Saude,Bom
PG-ital-00007835,AP-001435,SEG-001435,AP-001435-05,2024-05,2024-05-20,2024-05-20,385.93,385.93,Pago,Debito,Empresarial,Bom
PG-ital-00007836,AP-001436,SEG-001436,AP-001436-05,2024-05,2024-05-10,2024-05-10,317.91,317.91,Pago,Boleto,Auto,Bom
PG-ital-00007837,AP-001437,SEG-001437,AP-001437-05,2024-05,2024-05-15,2024-05-22,596.65,596.65,Pago,Boleto,Auto,Medio
PG-ital-00007838,AP-001438,SEG-001438,AP-001438-05,2024-05,2024-05-10,2024-05-13,665.73,665.73,Pago,Boleto,Vida,Medio
PG-ital-00007839,AP-001439,SEG-001439,AP-001439-05,2024-05,2024-05-08,2024-05-08,349.08,349.08,Pago,Cartao,Saude,Bom
PG-ital-00007840,AP-001440,SEG-001440,AP-001440-05,2024-05,2024-05-15,2024-05-15,702.28,702.28,Pago,Debito,Vida,Bom
PG-ital-00007841,AP-001441,SEG-001441,AP-001441-05,2024-05,2024-05-20,2024-05-20,130.30,130.30,Pago,Cartao,Vida,Bom
PG-ital-00007842,AP-001442,SEG-001442,AP-001442-05,2024-05,2024-05-25,2024-05-25,339.11,339.11,Pago,Cartao,Saude,Bom
PG-ital-00007843,AP-001443,SEG-001443,AP-001443-05,2024-05,2024-05-15,2024-05-15,647.63,647.63,Pago,Debito,Saude,Bom
PG-ital-00007844,AP-001444,SEG-001444,AP-001444-05,2024-05,2024-05-20,2024-05-20,789.09,789.09,Pago,Debito,Saude,Bom
PG-ital-00007845,AP-001445,SEG-001445,AP-001445-05,2024-05,2024-05-15,2024-05-22,813.32,813.32,Pago,Cartao,Residencial,Ruim
PG-ital-00007846,AP-001446,SEG-001446,AP-001446-05,2024-05,2024-05-20,2024-05-20,408.09,408.09,Pago,Cartao,Saude,Ruim
PG-ital-00007847,AP-001447,SEG-001447,AP-001447-05,2024-05,2024-05-12,2024-05-12,714.53,714.53,Pago,Boleto,Residencial,Medio
PG-ital-00007848,AP-001448,SEG-001448,AP-001448-05,2024-05,2024-05-08,2024-05-09,186.91,186.91,Pago,Cartao,Residencial,Bom
PG-ital-00007849,AP-001449,SEG-001449,AP-001449-05,2024-05,2024-05-08,2024-05-08,334.57,334.57,Pago,Boleto,Saude,Bom
PG-ital-00007850,AP-001450,SEG-001450,AP-001450-05,2024-05,2024-05-10,2024-05-10,516.13,516.13,Pago,Cartao,Auto,Bom
PG-ital-00007851,AP-001451,SEG-001451,AP-001451-05,2024-05,2024-05-08,2024-05-09,222.13,222.13,Pago,Cartao,Vida,Bom
PG-ital-00007852,AP-001452,SEG-001452,AP-001452-05,2024-05,2024-05-08,2024-05-08,215.16,215.16,Pago,Debito,Residencial,Bom
PG-ital-00007853,AP-001453,SEG-001453,AP-001453-05,2024-05,2024-05-25,2024-05-25,229.04,229.04,Pago,Boleto,Vida,Medio
PG-ital-00007854,AP-001454,SEG-001454,AP-001454-05,2024-05,2024-05-10,2024-05-10,146.24,146.24,Pago,Cartao,Auto,Medio
PG-ital-00007855,AP-001455,SEG-001455,AP-001455-05,2024-05,2024-05-25,2024-05-28,682.98,682.98,Pago,Cartao,Saude,Medio
PG-ital-00007856,AP-001456,SEG-001456,AP-001456-05,2024-05,2024-05-08,2024-05-15,154.03,154.03,Pago,Cartao,Vida,Medio
PG-ital-00007857,AP-001457,SEG-001457,AP-001457-05,2024-05,2024-05-05,2024-05-05,212.62,212.62,Pago,Debito,Vida,Bom
PG-ital-00007858,AP-001458,SEG-001458,AP-001458-05,2024-05,2024-05-15,2024-05-15,215.14,215.14,Pago,Boleto,Auto,Ruim
PG-ital-00007859,AP-001459,SEG-001459,AP-001459-05,2024-05,2024-05-05,2024-05-07,601.30,601.30,Pago,Cartao,Vida,Bom
PG-ital-00007860,AP-001460,SEG-001460,AP-001460-05,2024-05,2024-05-15,2024-05-16,452.77,452.77,Pago,Boleto,Empresarial,Bom
PG-ital-00007861,AP-001461,SEG-001461,AP-001461-05,2024-05,2024-05-15,2024-05-15,724.71,724.71,Pago,Cartao,Vida,Bom
PG-ital-00007862,AP-001462,SEG-001462,AP-001462-05,2024-05,2024-05-12,2024-05-12,776.52,776.52,Pago,Debito,Vida,Bom
PG-ital-00007863,AP-001463,SEG-001463,AP-001463-05,2024-05,2024-05-25,2024-05-28,94.21,94.21,Pago,Cartao,Vida,Medio
PG-ital-00007864,AP-001464,SEG-001464,AP-001464-05,2024-05,2024-05-12,2024-05-12,627.86,627.86,Pago,Boleto,Empresarial,Bom
PG-ital-00007865,AP-001465,SEG-001465,AP-001465-05,2024-05,2024-05-10,2024-05-10,809.04,809.04,Pago,Debito,Residencial,Bom
PG-ital-00007866,AP-001466,SEG-001466,AP-001466-05,2024-05,2024-05-05,2024-05-05,806.39,806.39,Pago,Cartao,Vida,Bom
PG-ital-00007867,AP-001467,SEG-001467,AP-001467-05,2024-05,2024-05-25,,0.00,328.38,Inadimplente,Debito,Saude,Bom
PG-ital-00007868,AP-001468,SEG-001468,AP-001468-05,2024-05,2024-05-05,2024-05-05,717.70,717.70,Pago,Boleto,Vida,Medio
PG-ital-00007869,AP-001469,SEG-001469,AP-001469-05,2024-05,2024-05-12,,0.00,330.41,Inadimplente,Boleto,Auto,Ruim
PG-ital-00007870,AP-001470,SEG-001470,AP-001470-05,2024-05,2024-05-25,2024-05-25,399.03,399.03,Pago,Debito,Auto,Bom
PG-ital-00007871,AP-001471,SEG-001471,AP-001471-05,2024-05,2024-05-12,2024-05-12,420.73,420.73,Pago,Debito,Auto,Bom
PG-ital-00007872,AP-001472,SEG-001472,AP-001472-05,2024-05,2024-05-15,2024-05-15,276.40,276.40,Pago,Debito,Auto,Bom
PG-ital-00007873,AP-001473,SEG-001473,AP-001473-05,2024-05,2024-05-25,2024-05-26,689.58,689.58,Pago,Cartao,Vida,Bom
PG-ital-00007874,AP-001474,SEG-001474,AP-001474-05,2024-05,2024-05-05,2024-05-05,242.52,242.52,Pago,Debito,Residencial,Bom
PG-ital-00007875,AP-001475,SEG-001475,AP-001475-05,2024-05,2024-05-10,2024-05-12,735.28,735.28,Pago,Debito,Vida,Bom
PG-ital-00007876,AP-001476,SEG-001476,AP-001476-05,2024-05,2024-05-05,2024-05-05,651.82,651.82,Pago,Boleto,Vida,Medio
PG-ital-00007877,AP-001477,SEG-001477,AP-001477-05,2024-05,2024-05-12,2024-05-19,239.94,239.94,Pago,Cartao,Vida,Medio
PG-ital-00007878,AP-001478,SEG-001478,AP-001478-05,2024-05,2024-05-25,,0.00,286.76,Inadimplente,Debito,Saude,Medio
PG-ital-00007879,AP-001479,SEG-001479,AP-001479-05,2024-05,2024-05-15,,0.00,725.56,Inadimplente,Boleto,Auto,Ruim
PG-ital-00007880,AP-001480,SEG-001480,AP-001480-05,2024-05,2024-05-10,2024-05-11,713.44,713.44,Pago,Cartao,Auto,Bom
PG-ital-00007881,AP-001481,SEG-001481,AP-001481-05,2024-05,2024-05-10,2024-05-10,274.37,274.37,Pago,Cartao,Vida,Bom
PG-ital-00007882,AP-001482,SEG-001482,AP-001482-05,2024-05,2024-05-18,2024-05-19,315.50,315.50,Pago,Debito,Residencial,Bom
PG-ital-00007883,AP-001483,SEG-001483,AP-001483-05,2024-05,2024-05-20,2024-05-20,247.89,247.89,Pago,Cartao,Saude,Bom
PG-ital-00007884,AP-001484,SEG-001484,AP-001484-05,2024-05,2024-05-12,2024-05-12,183.29,183.29,Pago,Debito,Saude,Bom
PG-ital-00007885,AP-001485,SEG-001485,AP-001485-05,2024-05,2024-05-20,2024-05-21,386.34,386.34,Pago,Debito,Saude,Bom
PG-ital-00007886,AP-001486,SEG-001486,AP-001486-05,2024-05,2024-05-12,2024-05-14,264.35,264.35,Pago,Cartao,Auto,Bom
PG-ital-00007887,AP-001487,SEG-001487,AP-001487-05,2024-05,2024-05-12,2024-05-12,546.40,546.40,Pago,Debito,Vida,Medio
PG-ital-00007888,AP-001488,SEG-001488,AP-001488-05,2024-05,2024-05-10,2024-05-10,391.61,391.61,Pago,Cartao,Vida,Bom
PG-ital-00007889,AP-001489,SEG-001489,AP-001489-05,2024-05,2024-05-08,2024-05-23,297.11,297.11,Pago,Boleto,Residencial,Ruim
PG-ital-00007890,AP-001490,SEG-001490,AP-001490-05,2024-05,2024-05-10,2024-05-10,785.98,785.98,Pago,Boleto,Residencial,Bom
PG-ital-00007891,AP-001491,SEG-001491,AP-001491-05,2024-05,2024-05-18,2024-05-18,841.29,841.29,Pago,Boleto,Vida,Medio
PG-ital-00007892,AP-001492,SEG-001492,AP-001492-05,2024-05,2024-05-08,2024-05-08,300.33,300.33,Pago,Debito,Residencial,Bom
PG-ital-00007893,AP-001493,SEG-001493,AP-001493-05,2024-05,2024-05-05,2024-05-05,832.87,832.87,Pago,Debito,Auto,Bom
PG-ital-00007894,AP-001494,SEG-001494,AP-001494-05,2024-05,2024-05-20,2024-05-20,154.28,154.28,Pago,Debito,Saude,Bom
PG-ital-00007895,AP-001495,SEG-001495,AP-001495-05,2024-05,2024-05-08,2024-05-08,391.33,391.33,Pago,Debito,Empresarial,Bom
PG-ital-00007896,AP-001496,SEG-001496,AP-001496-05,2024-05,2024-05-15,2024-05-17,462.30,462.30,Pago,Cartao,Vida,Bom
PG-ital-00007897,AP-001497,SEG-001497,AP-001497-05,2024-05,2024-05-10,2024-05-10,323.41,323.41,Pago,Debito,Auto,Bom
PG-ital-00007898,AP-001498,SEG-001498,AP-001498-05,2024-05,2024-05-08,2024-05-15,558.56,558.56,Pago,Boleto,Residencial,Ruim
PG-ital-00007899,AP-001499,SEG-001499,AP-001499-05,2024-05,2024-05-12,2024-05-12,548.48,548.48,Pago,Cartao,Saude,Bom
PG-ital-00007900,AP-001500,SEG-001500,AP-001500-05,2024-05,2024-05-12,2024-05-12,500.08,500.08,Pago,Boleto,Residencial,Bom
PG-ital-00007901,AP-001501,SEG-001501,AP-001501-05,2024-05,2024-05-20,2024-05-20,423.37,423.37,Pago,Debito,Vida,Bom
PG-ital-00007902,AP-001502,SEG-001502,AP-001502-05,2024-05,2024-05-05,2024-05-05,612.20,612.20,Pago,Debito,Auto,Bom
PG-ital-00007903,AP-001503,SEG-001503,AP-001503-05,2024-05,2024-05-20,2024-05-20,399.15,399.15,Pago,Debito,Saude,Bom
PG-ital-00007904,AP-001504,SEG-001504,AP-001504-05,2024-05,2024-05-15,2024-05-30,667.99,667.99,Pago,Boleto,Saude,Ruim
PG-ital-00007905,AP-001505,SEG-001505,AP-001505-05,2024-05,2024-05-20,2024-05-21,280.17,280.17,Pago,Cartao,Vida,Bom
PG-ital-00007906,AP-001506,SEG-001506,AP-001506-05,2024-05,2024-05-18,2024-05-18,783.95,783.95,Pago,Debito,Residencial,Bom
PG-ital-00007907,AP-001507,SEG-001507,AP-001507-05,2024-05,2024-05-25,2024-05-25,415.15,415.15,Pago,Boleto,Saude,Medio
PG-ital-00007908,AP-001508,SEG-001508,AP-001508-05,2024-05,2024-05-05,2024-05-05,340.64,340.64,Pago,Debito,Saude,Bom
PG-ital-00007909,AP-001509,SEG-001509,AP-001509-05,2024-05,2024-05-10,2024-05-10,94.35,94.35,Pago,Debito,Saude,Bom
PG-ital-00007910,AP-001510,SEG-001510,AP-001510-05,2024-05,2024-05-20,2024-05-20,209.50,209.50,Pago,Debito,Saude,Bom
PG-ital-00007911,AP-001511,SEG-001511,AP-001511-05,2024-05,2024-05-05,2024-05-05,796.95,796.95,Pago,Debito,Auto,Bom
PG-ital-00007912,AP-001512,SEG-001512,AP-001512-05,2024-05,2024-05-20,2024-05-20,204.79,204.79,Pago,Cartao,Auto,Bom
PG-ital-00007913,AP-001513,SEG-001513,AP-001513-05,2024-05,2024-05-20,2024-05-20,739.97,739.97,Pago,Cartao,Residencial,Bom
PG-ital-00007914,AP-001514,SEG-001514,AP-001514-05,2024-05,2024-05-10,,0.00,563.96,Inadimplente,Boleto,Residencial,Ruim
PG-ital-00007915,AP-001515,SEG-001515,AP-001515-05,2024-05,2024-05-20,2024-06-01,302.94,302.94,Pago,Debito,Residencial,Medio
PG-ital-00007916,AP-001516,SEG-001516,AP-001516-05,2024-05,2024-05-12,2024-05-24,631.04,631.04,Pago,Boleto,Empresarial,Medio
PG-ital-00007917,AP-001517,SEG-001517,AP-001517-05,2024-05,2024-05-08,2024-05-08,370.88,370.88,Pago,Boleto,Auto,Bom
PG-ital-00007918,AP-001518,SEG-001518,AP-001518-05,2024-05,2024-05-15,2024-05-15,341.53,341.53,Pago,Debito,Vida,Bom
PG-ital-00007919,AP-001519,SEG-001519,AP-001519-05,2024-05,2024-05-08,2024-05-08,141.19,141.19,Pago,Boleto,Residencial,Bom
PG-ital-00007920,AP-001520,SEG-001520,AP-001520-05,2024-05,2024-05-25,2024-05-25,309.29,309.29,Pago,Boleto,Residencial,Medio
PG-ital-00007921,AP-001521,SEG-001521,AP-001521-05,2024-05,2024-05-25,2024-05-25,396.98,396.98,Pago,Debito,Vida,Bom
PG-ital-00007922,AP-001522,SEG-001522,AP-001522-05,2024-05,2024-05-08,2024-05-08,446.10,446.10,Pago,Debito,Saude,Bom
PG-ital-00007923,AP-001523,SEG-001523,AP-001523-05,2024-05,2024-05-15,2024-05-15,703.36,703.36,Pago,Cartao,Vida,Bom
PG-ital-00007924,AP-001524,SEG-001524,AP-001524-05,2024-05,2024-05-18,2024-05-18,121.81,121.81,Pago,Cartao,Saude,Bom
PG-ital-00007925,AP-001525,SEG-001525,AP-001525-05,2024-05,2024-05-08,2024-05-08,840.78,840.78,Pago,Cartao,Residencial,Bom
PG-ital-00007926,AP-001526,SEG-001526,AP-001526-05,2024-05,2024-05-10,2024-05-10,721.44,721.44,Pago,Boleto,Residencial,Medio
PG-ital-00007927,AP-001527,SEG-001527,AP-001527-05,2024-05,2024-05-08,2024-05-08,454.19,454.19,Pago,Cartao,Saude,Bom
PG-ital-00007928,AP-001528,SEG-001528,AP-001528-05,2024-05,2024-05-25,2024-05-25,692.58,692.58,Pago,Cartao,Residencial,Bom
PG-ital-00007929,AP-001529,SEG-001529,AP-001529-05,2024-05,2024-05-15,2024-05-15,450.75,450.75,Pago,Boleto,Residencial,Bom
PG-ital-00007930,AP-001530,SEG-001530,AP-001530-05,2024-05,2024-05-05,2024-05-05,418.98,418.98,Pago,Debito,Vida,Bom
PG-ital-00007931,AP-001531,SEG-001531,AP-001531-05,2024-05,2024-05-20,2024-05-21,417.09,417.09,Pago,Cartao,Saude,Bom
PG-ital-00007932,AP-001532,SEG-001532,AP-001532-05,2024-05,2024-05-05,2024-05-05,513.69,513.69,Pago,Boleto,Residencial,Bom
PG-ital-00007933,AP-001533,SEG-001533,AP-001533-05,2024-05,2024-05-25,2024-05-25,586.26,586.26,Pago,Cartao,Vida,Bom
PG-ital-00007934,AP-001534,SEG-001534,AP-001534-05,2024-05,2024-05-05,,0.00,168.99,Inadimplente,Boleto,Residencial,Ruim
PG-ital-00007935,AP-001535,SEG-001535,AP-001535-05,2024-05,2024-05-05,2024-05-05,288.80,288.80,Pago,Cartao,Saude,Bom
PG-ital-00007936,AP-001536,SEG-001536,AP-001536-05,2024-05,2024-05-15,2024-05-15,714.39,714.39,Pago,Boleto,Empresarial,Medio
PG-ital-00007937,AP-001537,SEG-001537,AP-001537-05,2024-05,2024-05-05,2024-05-06,744.81,744.81,Pago,Debito,Residencial,Bom
PG-ital-00007938,AP-001538,SEG-001538,AP-001538-05,2024-05,2024-05-12,2024-05-13,523.15,523.15,Pago,Cartao,Vida,Bom
PG-ital-00007939,AP-001539,SEG-001539,AP-001539-05,2024-05,2024-05-12,,0.00,349.20,Inadimplente,Boleto,Vida,Ruim
PG-ital-00007940,AP-001540,SEG-001540,AP-001540-05,2024-05,2024-05-08,2024-05-08,242.02,242.02,Pago,Cartao,Residencial,Bom
PG-ital-00007941,AP-001541,SEG-001541,AP-001541-05,2024-05,2024-05-05,2024-05-05,108.43,108.43,Pago,Boleto,Residencial,Bom
PG-ital-00007942,AP-001542,SEG-001542,AP-001542-05,2024-05,2024-05-20,2024-05-20,757.54,757.54,Pago,Cartao,Residencial,Bom
PG-ital-00007943,AP-001543,SEG-001543,AP-001543-05,2024-05,2024-05-08,2024-05-09,688.70,688.70,Pago,Cartao,Saude,Bom
PG-ital-00007944,AP-001544,SEG-001544,AP-001544-05,2024-05,2024-05-18,2024-05-18,567.34,567.34,Pago,Debito,Saude,Bom
PG-ital-00007945,AP-001545,SEG-001545,AP-001545-05,2024-05,2024-05-18,2024-05-18,765.48,765.48,Pago,Debito,Auto,Bom
PG-ital-00007946,AP-001546,SEG-001546,AP-001546-05,2024-05,2024-05-18,2024-05-21,526.94,526.94,Pago,Debito,Residencial,Medio
PG-ital-00007947,AP-001547,SEG-001547,AP-001547-05,2024-05,2024-05-10,2024-05-10,849.78,849.78,Pago,Boleto,Vida,Bom
PG-ital-00007948,AP-001548,SEG-001548,AP-001548-05,2024-05,2024-05-15,2024-05-15,130.80,130.80,Pago,Cartao,Vida,Ruim
PG-ital-00007949,AP-001549,SEG-001549,AP-001549-05,2024-05,2024-05-05,2024-05-05,543.11,543.11,Pago,Boleto,Auto,Medio
PG-ital-00007950,AP-001550,SEG-001550,AP-001550-05,2024-05,2024-05-12,2024-05-16,503.34,503.34,Pago,Cartao,Residencial,Bom
PG-ital-00007951,AP-001551,SEG-001551,AP-001551-05,2024-05,2024-05-08,2024-05-08,572.41,572.41,Pago,Cartao,Vida,Bom
PG-ital-00007952,AP-001552,SEG-001552,AP-001552-05,2024-05,2024-05-15,2024-05-15,361.71,361.71,Pago,Debito,Vida,Bom
PG-ital-00007953,AP-001553,SEG-001553,AP-001553-05,2024-05,2024-05-15,2024-05-16,276.79,276.79,Pago,Boleto,Saude,Bom
PG-ital-00007954,AP-001554,SEG-001554,AP-001554-05,2024-05,2024-05-18,2024-05-18,709.56,709.56,Pago,Debito,Auto,Bom
PG-ital-00007955,AP-001555,SEG-001555,AP-001555-05,2024-05,2024-05-18,2024-05-21,431.10,431.10,Pago,Debito,Residencial,Medio
PG-ital-00007956,AP-001556,SEG-001556,AP-001556-05,2024-05,2024-05-08,2024-05-15,165.32,165.32,Pago,Debito,Residencial,Medio
PG-ital-00007957,AP-001557,SEG-001557,AP-001557-05,2024-05,2024-05-08,2024-05-08,634.87,634.87,Pago,Cartao,Vida,Bom
PG-ital-00007958,AP-001558,SEG-001558,AP-001558-05,2024-05,2024-05-05,2024-05-05,330.58,330.58,Pago,Cartao,Residencial,Bom
PG-ital-00007959,AP-001559,SEG-001559,AP-001559-05,2024-05,2024-05-12,2024-05-14,237.07,237.07,Pago,Debito,Saude,Bom
PG-ital-00007960,AP-001560,SEG-001560,AP-001560-05,2024-05,2024-05-05,2024-05-17,427.19,427.19,Pago,Cartao,Vida,Medio
PG-ital-00007961,AP-001561,SEG-001561,AP-001561-05,2024-05,2024-05-10,2024-05-10,350.13,350.13,Pago,Debito,Saude,Bom
PG-ital-00007962,AP-001562,SEG-001562,AP-001562-05,2024-05,2024-05-10,2024-05-10,283.23,283.23,Pago,Debito,Residencial,Bom
PG-ital-00007963,AP-001563,SEG-001563,AP-001563-05,2024-05,2024-05-08,2024-05-08,597.49,597.49,Pago,Cartao,Vida,Bom
PG-ital-00007964,AP-001564,SEG-001564,AP-001564-05,2024-05,2024-05-12,2024-05-15,98.74,98.74,Pago,Boleto,Auto,Medio
PG-ital-00007965,AP-001565,SEG-001565,AP-001565-05,2024-05,2024-05-05,,0.00,767.90,Inadimplente,Debito,Residencial,Medio
PG-ital-00007966,AP-001566,SEG-001566,AP-001566-05,2024-05,2024-05-05,2024-05-05,282.24,282.24,Pago,Debito,Saude,Medio
PG-ital-00007967,AP-001567,SEG-001567,AP-001567-05,2024-05,2024-05-18,2024-05-18,486.30,486.30,Pago,Cartao,Residencial,Bom
PG-ital-00007968,AP-001568,SEG-001568,AP-001568-05,2024-05,2024-05-25,2024-05-25,488.10,488.10,Pago,Boleto,Residencial,Bom
PG-ital-00007969,AP-001569,SEG-001569,AP-001569-05,2024-05,2024-05-25,2024-05-25,686.61,686.61,Pago,Boleto,Auto,Bom
PG-ital-00007970,AP-001570,SEG-001570,AP-001570-05,2024-05,2024-05-20,2024-05-20,178.70,178.70,Pago,Cartao,Empresarial,Bom
PG-ital-00007971,AP-001571,SEG-001571,AP-001571-05,2024-05,2024-05-08,2024-05-08,265.63,265.63,Pago,Cartao,Empresarial,Bom
PG-ital-00007972,AP-001572,SEG-001572,AP-001572-05,2024-05,2024-05-08,2024-05-08,354.55,354.55,Pago,Debito,Vida,Medio
PG-ital-00007973,AP-001573,SEG-001573,AP-001573-05,2024-05,2024-05-15,2024-05-15,654.87,654.87,Pago,Cartao,Auto,Medio
PG-ital-00007974,AP-001574,SEG-001574,AP-001574-05,2024-05,2024-05-15,2024-05-16,312.72,312.72,Pago,Debito,Vida,Bom
PG-ital-00007975,AP-001575,SEG-001575,AP-001575-05,2024-05,2024-05-10,2024-05-10,823.90,823.90,Pago,Boleto,Vida,Bom
PG-ital-00007976,AP-001576,SEG-001576,AP-001576-05,2024-05,2024-05-05,2024-05-05,533.68,533.68,Pago,Cartao,Saude,Bom
PG-ital-00007977,AP-001577,SEG-001577,AP-001577-05,2024-05,2024-05-05,2024-05-05,427.66,427.66,Pago,Cartao,Auto,Bom
PG-ital-00007978,AP-001578,SEG-001578,AP-001578-05,2024-05,2024-05-15,2024-05-15,617.78,617.78,Pago,Boleto,Residencial,Bom
PG-ital-00007979,AP-001579,SEG-001579,AP-001579-05,2024-05,2024-05-18,2024-05-18,559.28,559.28,Pago,Boleto,Auto,Bom
PG-ital-00007980,AP-001580,SEG-001580,AP-001580-05,2024-05,2024-05-18,2024-05-18,184.01,184.01,Pago,Debito,Vida,Bom
PG-ital-00007981,AP-001581,SEG-001581,AP-001581-05,2024-05,2024-05-10,2024-05-10,153.53,153.53,Pago,Debito,Vida,Bom
PG-ital-00007982,AP-001582,SEG-001582,AP-001582-05,2024-05,2024-05-25,2024-05-25,696.80,696.80,Pago,Boleto,Residencial,Ruim
PG-ital-00007983,AP-001583,SEG-001583,AP-001583-05,2024-05,2024-05-20,2024-05-20,610.83,610.83,Pago,Boleto,Saude,Bom
PG-ital-00007984,AP-001584,SEG-001584,AP-001584-05,2024-05,2024-05-08,2024-05-08,639.41,639.41,Pago,Cartao,Auto,Bom
PG-ital-00007985,AP-001585,SEG-001585,AP-001585-05,2024-05,2024-05-10,2024-05-10,223.69,223.69,Pago,Debito,Vida,Bom
PG-ital-00007986,AP-001586,SEG-001586,AP-001586-05,2024-05,2024-05-20,2024-05-20,279.45,279.45,Pago,Cartao,Vida,Bom
PG-ital-00007987,AP-001587,SEG-001587,AP-001587-05,2024-05,2024-05-10,2024-05-10,668.13,668.13,Pago,Debito,Vida,Bom
PG-ital-00007988,AP-001588,SEG-001588,AP-001588-05,2024-05,2024-05-20,2024-05-20,606.61,606.61,Pago,Debito,Vida,Bom
PG-ital-00007989,AP-001589,SEG-001589,AP-001589-05,2024-05,2024-05-18,2024-05-18,818.33,818.33,Pago,Cartao,Vida,Bom
PG-ital-00007990,AP-001590,SEG-001590,AP-001590-05,2024-05,2024-05-20,2024-05-20,484.95,484.95,Pago,Cartao,Saude,Medio
