id_pagamento,id_apolice,id_segurado,id_parcela,competencia,data_vencimento,data_pagamento,valor_pago,valor_esperado,status,metodo_pagamento,ramo,perfil_pagamento
PG-rada-00004396,AP-000196,SEG-000196,AP-000196-04,2024-04,2024-04-08,2024-05-06,941.68,941.68,Pago,Boleto,Residencial,Ruim
PG-rada-00004397,AP-000197,SEG-000197,AP-000197-04,2024-04,2024-04-05,2024-04-05,330.93,330.93,Pago,Cartao,Auto,Bom
PG-rada-00004398,AP-000198,SEG-000198,AP-000198-04,2024-04,2024-04-20,2024-04-20,542.57,542.57,Pago,Debito,Vida,Bom
PG-rada-00004399,AP-000199,SEG-000199,AP-000199-04,2024-04,2024-04-10,2024-04-10,425.81,425.81,Pago,Debito,Vida,Bom
PG-rada-00004400,AP-000200,SEG-000200,AP-000200-04,2024-04,2024-04-05,2024-04-05,380.89,380.89,Pago,Boleto,Saude,Bom
PG-rada-00004401,AP-000201,SEG-000201,AP-000201-04,2024-04,2024-04-10,2024-04-10,238.13,238.13,Pago,Debito,Saude,Bom
PG-rada-00004402,AP-000202,SEG-000202,AP-000202-04,2024-04,2024-04-08,2024-04-08,606.10,606.10,Pago,Boleto,Residencial,Bom
PG-rada-00004403,AP-000203,SEG-000203,AP-000203-04,2024-04,2024-04-10,2024-04-13,492.89,492.89,Pago,Debito,Saude,Medio
PG-rada-00004404,AP-000204,SEG-000204,AP-000204-04,2024-04,2024-04-20,2024-05-05,649.44,649.44,Pago,Cartao,Empresarial,Ruim
PG-rada-00004405,AP-000205,SEG-000205,AP-000205-04,2024-04,2024-04-10,2024-04-14,805.66,805.66,Pago,Boleto,Vida,Bom
PG-rada-00004406,AP-000206,SEG-000206,AP-000206-04,2024-04,2024-04-08,2024-04-08,502.93,502.93,Pago,Debito,Auto,Bom
PG-rada-00004407,AP-000207,SEG-000207,AP-000207-04,2024-04,2024-04-10,2024-04-10,145.75,145.75,Pago,Debito,Auto,Bom
PG-rada-00004408,AP-000208,SEG-000208,AP-000208-04,2024-04,2024-04-10,2024-04-10,854.44,854.44,Pago,Boleto,Vida,Medio
PG-rada-00004409,AP-000209,SEG-000209,AP-000209-04,2024-04,2024-04-15,2024-04-15,319.32,319.32,Pago,Cartao,Empresarial,Bom
PG-rada-00004410,AP-000210,SEG-000210,AP-000210-04,2024-04,2024-04-25,2024-04-25,812.08,812.08,Pago,Cartao,Saude,Bom
PG-rada-00004411,AP-000211,SEG-000211,AP-000211-04,2024-04,2024-04-10,2024-04-10,284.60,284.60,Pago,Cartao,Auto,Bom
PG-rada-00004412,AP-000212,SEG-000212,AP-000212-04,2024-04,2024-04-05,2024-04-05,212.24,212.24,Pago,Boleto,Residencial,Bom
PG-rada-00004413,AP-000213,SEG-000213,AP-000213-04,2024-04,2024-04-20,2024-05-02,130.80,130.80,Pago,Debito,Auto,Medio
PG-rada-00004414,AP-000214,SEG-000214,AP-000214-04,2024-04,2024-04-08,2024-04-08,783.42,783.42,Pago,Cartao,Auto,Bom
PG-rada-00004415,AP-000215,SEG-000215,AP-000215-04,2024-04,2024-04-18,2024-04-18,401.63,401.63,Pago,Cartao,Vida,Bom
PG-rada-00004416,AP-000216,SEG-000216,AP-000216-04,2024-04,2024-04-12,2024-04-12,972.31,972.31,Pago,Cartao,Auto,Bom
PG-rada-00004417,AP-000217,SEG-000217,AP-000217-04,2024-04,2024-04-15,2024-04-15,547.03,547.03,Pago,Boleto,Auto,Medio
PG-rada-00004418,AP-000218,SEG-000218,AP-000218-04,2024-04,2024-04-05,2024-04-12,592.33,592.33,Pago,Cartao,Residencial,Medio
PG-rada-00004419,AP-000219,SEG-000219,AP-000219-04,2024-04,2024-04-08,2024-04-08,540.18,540.18,Pago,Boleto,Vida,Bom
PG-rada-00004420,AP-000220,SEG-000220,AP-000220-04,2024-04,2024-04-20,2024-04-20,520.79,520.79,Pago,Cartao,Residencial,Bom
PG-rada-00004421,AP-000221,SEG-000221,AP-000221-04,2024-04,2024-04-18,,0.00,204.40,Inadimplente,Debito,Auto,Ruim
PG-rada-00004422,AP-000222,SEG-000222,AP-000222-04,2024-04,2024-04-18,2024-04-18,817.55,817.55,Pago,Boleto,Saude,Bom
PG-rada-00004423,AP-000223,SEG-000223,AP-000223-04,2024-04,2024-04-12,2024-04-15,283.74,283.74,Pago,Cartao,Empresarial,Medio
PG-rada-00004424,AP-000224,SEG-000224,AP-000224-04,2024-04,2024-04-18,2024-04-18,605.67,605.67,Pago,Debito,Empresarial,Bom
PG-rada-00004425,AP-000225,SEG-000225,AP-000225-04,2024-04,2024-04-25,2024-04-27,931.57,931.57,Pago,Cartao,Vida,Bom
PG-rada-00004426,AP-000226,SEG-000226,AP-000226-04,2024-04,2024-04-08,2024-04-08,973.64,973.64,Pago,Debito,Residencial,Bom
PG-rada-00004427,AP-000227,SEG-000227,AP-000227-04,2024-04,2024-04-12,2024-04-12,175.16,175.16,Pago,Boleto,Residencial,Bom
PG-rada-00004428,AP-000228,SEG-000228,AP-000228-04,2024-04,2024-04-15,2024-04-15,127.00,127.00,Pago,Cartao,Vida,Bom
PG-rada-00004429,AP-000229,SEG-000229,AP-000229-04,2024-04,2024-04-18,2024-04-18,192.14,192.14,Pago,Debito,Auto,Bom
PG-rada-00004430,AP-000230,SEG-000230,AP-000230-04,2024-04,2024-04-08,2024-04-08,283.76,283.76,Pago,Cartao,Saude,Bom
PG-rada-00004431,AP-000231,SEG-000231,AP-000231-04,2024-04,2024-04-20,2024-04-20,491.33,491.33,Pago,Boleto,Auto,Bom
PG-rada-00004432,AP-000232,SEG-000232,AP-000232-04,2024-04,2024-04-25,2024-04-25,784.12,784.12,Pago,Boleto,Empresarial,Ruim
PG-rada-00004433,AP-000233,SEG-000233,AP-000233-04,2024-04,2024-04-12,2024-04-12,714.08,714.08,Pago,Cartao,Vida,Bom
PG-rada-00004434,AP-000234,SEG-000234,AP-000234-04,2024-04,2024-04-10,,0.00,764.58,Inadimplente,Boleto,Auto,Ruim
PG-rada-00004435,AP-000235,SEG-000235,AP-000235-04,2024-04,2024-04-18,2024-04-18,712.81,712.81,Pago,Boleto,Auto,Bom
PG-rada-00004436,AP-000236,SEG-000236,AP-000236-04,2024-04,2024-04-25,2024-04-25,206.52,206.52,Pago,Boleto,Vida,Bom
PG-rada-00004437,AP-000237,SEG-000237,AP-000237-04,2024-04,2024-04-10,2024-04-10,414.69,414.69,Pago,Cartao,Vida,Bom
PG-rada-00004438,AP-000238,SEG-000238,AP-000238-04,2024-04,2024-04-15,,51.65,284.83,Inadimplente,Boleto,Auto,Ruim
PG-rada-00004439,AP-000239,SEG-000239,AP-000239-04,2024-04,2024-04-25,2024-04-28,547.99,547.99,Pago,Debito,Vida,Medio
PG-rada-00004440,AP-000240,SEG-000240,AP-000240-04,2024-04,2024-04-08,2024-04-08,276.70,276.70,Pago,Debito,Auto,Medio
PG-rada-00004441,AP-000241,SEG-000241,AP-000241-04,2024-04,2024-04-08,2024-04-08,649.05,649.05,Pago,Debito,Saude,Bom
PG-rada-00004442,AP-000242,SEG-000242,AP-000242-04,2024-04,2024-04-12,2024-04-12,425.00,425.00,Pago,Boleto,Auto,Medio
PG-rada-00004443,AP-000243,SEG-000243,AP-000243-04,2024-04,2024-04-05,2024-04-17,864.41,864.41,Pago,Cartao,Auto,Medio
PG-rada-00004444,AP-000244,SEG-000244,AP-000244-04,2024-04,2024-04-12,2024-04-12,448.65,448.65,Pago,Debito,Auto,Bom
PG-rada-00004445,AP-000245,SEG-000245,AP-000245-04,2024-04,2024-04-18,,0.00,398.10,Inadimplente,Boleto,Vida,Ruim
PG-rada-00004446,AP-000246,SEG-000246,AP-000246-04,2024-04,2024-04-15,2024-04-22,968.31,968.31,Pago,Cartao,Auto,Medio
PG-rada-00004447,AP-000247,SEG-000247,AP-000247-04,2024-04,2024-04-12,2024-04-12,186.66,186.66,Pago,Debito,Auto,Bom
PG-rada-00004448,AP-000248,SEG-000248,AP-000248-04,2024-04,2024-04-25,,0.00,246.18,Inadimplente,Boleto,Auto,Ruim
PG-rada-00004449,AP-000249,SEG-000249,AP-000249-04,2024-04,2024-04-12,2024-04-12,213.45,213.45,Pago,Debito,Auto,Medio
PG-rada-00004450,AP-000250,SEG-000250,AP-000250-04,2024-04,2024-04-25,2024-04-25,444.64,444.64,Pago,Boleto,Vida,Bom
PG-rada-00004451,AP-000251,SEG-000251,AP-000251-04,2024-04,2024-04-20,2024-04-20,960.31,960.31,Pago,Debito,Empresarial,Bom
PG-rada-00004452,AP-000252,SEG-000252,AP-000252-04,2024-04,2024-04-12,2024-04-12,594.70,594.70,Pago,Debito,Vida,Medio
PG-rada-00004453,AP-000253,SEG-000253,AP-000253-04,2024-04,2024-04-20,2024-04-27,756.75,756.75,Pago,Cartao,Auto,Medio
PG-rada-00004454,AP-000254,SEG-000254,AP-000254-04,2024-04,2024-04-12,2024-04-12,933.91,933.91,Pago,Debito,Auto,Bom
PG-rada-00004455,AP-000255,SEG-000255,AP-000255-04,2024-04,2024-04-10,2024-04-10,220.27,220.27,Pago,Debito,Vida,Bom
PG-rada-00004456,AP-000256,SEG-000256,AP-000256-04,2024-04,2024-04-25,2024-04-25,728.64,728.64,Pago,Cartao,Residencial,Bom
PG-rada-00004457,AP-000257,SEG-000257,AP-000257-04,2024-04,2024-04-20,2024-04-20,703.14,703.14,Pago,Boleto,Auto,Medio
PG-rada-00004458,AP-000258,SEG-000258,AP-000258-04,2024-04,2024-04-25,2024-04-25,598.08,598.08,Pago,Debito,Saude,Bom
PG-rada-00004459,AP-000259,SEG-000259,AP-000259-04,2024-04,2024-04-12,2024-04-12,904.52,904.52,Pago,Cartao,Auto,Bom
PG-rada-00004460,AP-000260,SEG-000260,AP-000260-04,2024-04,2024-04-05,2024-04-05,740.35,740.35,Pago,Debito,Empresarial,Bom
PG-rada-00004461,AP-000261,SEG-000261,AP-000261-04,2024-04,2024-04-05,2024-04-05,832.75,832.75,Pago,Debito,Auto,Bom
PG-rada-00004462,AP-000262,SEG-000262,AP-000262-04,2024-04,2024-04-08,2024-04-08,599.44,599.44,Pago,Cartao,Auto,Bom
PG-rada-00004463,AP-000263,SEG-000263,AP-000263-04,2024-04,2024-04-08,2024-04-08,570.78,570.78,Pago,Debito,Empresarial,Bom
PG-rada-00004464,AP-000264,SEG-000264,AP-000264-04,2024-04,2024-04-08,2024-04-10,724.38,724.38,Pago,Debito,Vida,Bom
PG-rada-00004465,AP-000265,SEG-000265,AP-000265-04,2024-04,2024-04-10,2024-04-25,531.31,531.31,Pago,Boleto,Auto,Ruim
PG-rada-00004466,AP-000266,SEG-000266,AP-000266-04,2024-04,2024-04-08,2024-04-11,531.59,531.59,Pago,Cartao,Auto,Medio
PG-rada-00004467,AP-000267,SEG-000267,AP-000267-04,2024-04,2024-04-05,2024-04-05,457.41,457.41,Pago,Cartao,Auto,Bom
PG-rada-00004468,AP-000268,SEG-000268,AP-000268-04,2024-04,2024-04-10,2024-04-10,319.71,319.71,Pago,Cartao,Auto,Bom
PG-rada-00004469,AP-000269,SEG-000269,AP-000269-04,2024-04,2024-04-12,,0.00,732.91,Inadimplente,Cartao,Auto,Bom
PG-rada-00004470,AP-000270,SEG-000270,AP-000270-04,2024-04,2024-04-10,2024-04-10,448.14,448.14,Pago,Boleto,Residencial,Bom
PG-rada-00004471,AP-000271,SEG-000271,AP-000271-04,2024-04,2024-04-10,2024-04-17,369.48,369.48,Pago,Boleto,Vida,Medio
PG-rada-00004472,AP-000272,SEG-000272,AP-000272-04,2024-04,2024-04-15,,0.00,131.91,Inadimplente,Cartao,Vida,Ruim
PG-rada-00004473,AP-000273,SEG-000273,AP-000273-04,2024-04,2024-04-08,2024-04-23,964.84,964.84,Pago,Cartao,Vida,Ruim
PG-rada-00004474,AP-000274,SEG-000274,AP-000274-04,2024-04,2024-04-15,2024-04-15,239.80,239.80,Pago,Cartao,Auto,Ruim
PG-rada-00004475,AP-000275,SEG-000275,AP-000275-04,2024-04,2024-04-18,2024-04-18,669.40,669.40,Pago,Cartao,Auto,Bom
PG-rada-00004476,AP-000276,SEG-000276,AP-000276-04,2024-04,2024-04-08,2024-04-11,901.79,901.79,Pago,Debito,Auto,Medio
PG-rada-00004477,AP-000277,SEG-000277,AP-000277-04,2024-04,2024-04-20,2024-04-20,941.81,941.81,Pago,Cartao,Auto,Bom
PG-rada-00004478,AP-000278,SEG-000278,AP-000278-04,2024-04,2024-04-18,2024-04-30,208.79,208.79,Pago,Debito,Residencial,Medio
PG-rada-00004479,AP-000279,SEG-000279,AP-000279-04,2024-04,2024-04-18,2024-05-03,368.17,368.17,Pago,Boleto,Auto,Ruim
PG-rada-00004480,AP-000280,SEG-000280,AP-000280-04,2024-04,2024-04-05,,0.00,826.39,Inadimplente,Cartao,Residencial,Medio
PG-rada-00004481,AP-000281,SEG-000281,AP-000281-04,2024-04,2024-04-25,2024-04-25,526.59,526.59,Pago,Cartao,Vida,Bom
PG-rada-00004482,AP-000282,SEG-000282,AP-000282-04,2024-04,2024-04-08,2024-04-11,342.82,342.82,Pago,Boleto,Auto,Medio
PG-rada-00004483,AP-000283,SEG-000283,AP-000283-04,2024-04,2024-04-12,2024-04-12,916.26,916.26,Pago,Cartao,Residencial,Bom
PG-rada-00004484,AP-000284,SEG-000284,AP-000284-04,2024-04,2024-04-15,2024-04-15,287.11,287.11,Pago,Boleto,Saude,Bom
PG-rada-00004485,AP-000285,SEG-000285,AP-000285-04,2024-04,2024-04-25,2024-04-28,191.20,191.20,Pago,Debito,Auto,Medio
PG-rada-00004486,AP-000286,SEG-000286,AP-000286-04,2024-04,2024-04-05,2024-04-09,343.00,343.00,Pago,Debito,Residencial,Bom
PG-rada-00004487,AP-000287,SEG-000287,AP-000287-04,2024-04,2024-04-20,2024-04-20,598.69,598.69,Pago,Cartao,Residencial,Bom
PG-rada-00004488,AP-000288,SEG-000288,AP-000288-04,2024-04,2024-04-18,2024-04-18,495.16,495.16,Pago,Boleto,Auto,Medio
PG-rada-00004489,AP-000289,SEG-000289,AP-000289-04,2024-04,2024-04-18,2024-04-18,966.88,966.88,Pago,Cartao,Auto,Bom
PG-rada-00004490,AP-000290,SEG-000290,AP-000290-04,2024-04,2024-04-15,2024-04-17,726.76,726.76,Pago,Cartao,Vida,Bom
PG-rada-00004491,AP-000291,SEG-000291,AP-000291-04,2024-04,2024-04-08,2024-04-11,549.33,549.33,Pago,Debito,Auto,Medio
PG-rada-00004492,AP-000292,SEG-000292,AP-000292-04,2024-04,2024-04-05,2024-04-05,733.00,733.00,Pago,Debito,Auto,Bom
PG-rada-00004493,AP-000293,SEG-000293,AP-000293-04,2024-04,2024-04-25,2024-04-25,192.87,192.87,Pago,Boleto,Auto,Medio
PG-rada-00004494,AP-000294,SEG-000294,AP-000294-04,2024-04,2024-04-10,2024-04-13,457.91,457.91,Pago,Debito,Auto,Medio
PG-rada-00004495,AP-000295,SEG-000295,AP-000295-04,2024-04,2024-04-20,2024-04-21,349.71,349.71,Pago,Boleto,Auto,Bom
PG-rada-00004496,AP-000296,SEG-000296,AP-000296-04,2024-04,2024-04-10,2024-04-10,715.55,715.55,Pago,Debito,Auto,Bom
PG-rada-00004497,AP-000297,SEG-000297,AP-000297-04,2024-04,2024-04-18,2024-04-18,590.99,590.99,Pago,Cartao,Residencial,Medio
PG-rada-00004498,AP-000298,SEG-000298,AP-000298-04,2024-04,2024-04-08,2024-04-08,822.29,822.29,Pago,Debito,Vida,Medio
PG-rada-00004499,AP-000299,SEG-000299,AP-000299-04,2024-04,2024-04-10,2024-04-10,889.91,889.91,Pago,Boleto,Vida,Medio
PG-rada-00004500,AP-000300,SEG-000300,AP-000300-04,2024-04,2024-04-15,2024-04-30,644.73,644.73,Pago,Boleto,Auto,Ruim
PG-rada-00004501,AP-000301,SEG-000301,AP-000301-04,2024-04,2024-04-15,2024-04-15,789.50,789.50,Pago,Boleto,Empresarial,Bom
PG-rada-00004502,AP-000302,SEG-000302,AP-000302-04,2024-04,2024-04-20,2024-04-27,882.87,882.87,Pago,Cartao,Vida,Medio
PG-rada-00004503,AP-000303,SEG-000303,AP-000303-04,2024-04,2024-04-10,2024-05-08,771.53,771.53,Pago,Boleto,Vida,Ruim
PG-rada-00004504,AP-000304,SEG-000304,AP-000304-04,2024-04,2024-04-10,2024-04-10,255.84,255.84,Pago,Boleto,Auto,Bom
PG-rada-00004505,AP-000305,SEG-000305,AP-000305-04,2024-04,2024-04-18,2024-04-21,772.05,772.05,Pago,Boleto,Vida,Medio
PG-rada-00004506,AP-000306,SEG-000306,AP-000306-04,2024-04,2024-04-20,2024-04-20,371.74,371.74,Pago,Debito,Vida,Medio
PG-rada-00004507,AP-000307,SEG-000307,AP-000307-04,2024-04,2024-04-20,2024-04-23,420.27,420.27,Pago,Cartao,Residencial,Medio
PG-rada-00004508,AP-000308,SEG-000308,AP-000308-04,2024-04,2024-04-10,2024-04-14,622.13,622.13,Pago,Debito,Vida,Bom
PG-rada-00004509,AP-000309,SEG-000309,AP-000309-04,2024-04,2024-04-08,2024-04-23,189.31,189.31,Pago,Boleto,Auto,Ruim
PG-rada-00004510,AP-000310,SEG-000310,AP-000310-04,2024-04,2024-04-25,2024-04-25,870.39,870.39,Pago,Debito,Auto,Bom
PG-rada-00004511,AP-000311,SEG-000311,AP-000311-04,2024-04,2024-04-20,2024-04-20,922.00,922.00,Pago,Boleto,Vida,Ruim
PG-rada-00004512,AP-000312,SEG-000312,AP-000312-04,2024-04,2024-04-15,2024-04-22,840.10,840.10,Pago,Cartao,Auto,Ruim
PG-rada-00004513,AP-000313,SEG-000313,AP-000313-04,2024-04,2024-04-08,2024-05-06,710.52,710.52,Pago,Boleto,Vida,Ruim
PG-rada-00004514,AP-000314,SEG-000314,AP-000314-04,2024-04,2024-04-10,2024-04-10,620.28,620.28,Pago,Cartao,Empresarial,Medio
PG-rada-00004515,AP-000315,SEG-000315,AP-000315-04,2024-04,2024-04-15,2024-04-15,378.20,378.20,Pago,Boleto,Auto,Bom
PG-rada-00004516,AP-000316,SEG-000316,AP-000316-04,2024-04,2024-04-20,2024-05-02,949.44,949.44,Pago,Boleto,Auto,Medio
PG-rada-00004517,AP-000317,SEG-000317,AP-000317-04,2024-04,2024-04-05,2024-04-06,797.12,797.12,Pago,Debito,Vida,Bom
PG-rada-00004518,AP-000318,SEG-000318,AP-000318-04,2024-04,2024-04-12,2024-04-12,364.70,364.70,Pago,Boleto,Auto,Medio
PG-rada-00004519,AP-000319,SEG-000319,AP-000319-04,2024-04,2024-04-12,2024-04-19,544.17,544.17,Pago,Cartao,Auto,Ruim
PG-rada-00004520,AP-000320,SEG-000320,AP-000320-04,2024-04,2024-04-08,2024-04-08,650.22,650.22,Pago,Debito,Saude,Bom
PG-rada-00004521,AP-000321,SEG-000321,AP-000321-04,2024-04,2024-04-15,,0.00,435.96,Inadimplente,Boleto,Saude,Medio
PG-rada-00004522,AP-000322,SEG-000322,AP-000322-04,2024-04,2024-04-08,2024-04-08,674.49,674.49,Pago,Boleto,Vida,Bom
PG-rada-00004523,AP-000323,SEG-000323,AP-000323-04,2024-04,2024-04-12,2024-04-12,803.69,803.69,Pago,Boleto,Saude,Medio
PG-rada-00004524,AP-000324,SEG-000324,AP-000324-04,2024-04,2024-04-15,2024-04-15,977.09,977.09,Pago,Cartao,Residencial,Bom
PG-rada-00004525,AP-000325,SEG-000325,AP-000325-04,2024-04,2024-04-10,2024-04-13,921.07,921.07,Pago,Boleto,Residencial,Medio
PG-rada-00004526,AP-000326,SEG-000326,AP-000326-04,2024-04,2024-04-05,2024-04-07,543.64,543.64,Pago,Boleto,Saude,Bom
PG-rada-00004527,AP-000327,SEG-000327,AP-000327-04,2024-04,2024-04-15,2024-04-15,690.31,690.31,Pago,Boleto,Auto,Medio
PG-rada-00004528,AP-000328,SEG-000328,AP-000328-04,2024-04,2024-04-10,2024-04-10,556.64,556.64,Pago,Cartao,Vida,Medio
PG-rada-00004529,AP-000329,SEG-000329,AP-000329-04,2024-04,2024-04-18,2024-04-20,457.29,457.29,Pago,Cartao,Vida,Bom
PG-rada-00004530,AP-000330,SEG-000330,AP-000330-04,2024-04,2024-04-20,2024-04-23,454.13,454.13,Pago,Boleto,Residencial,Medio
PG-rada-00004531,AP-000331,SEG-000331,AP-000331-04,2024-04,2024-04-15,2024-04-15,393.21,393.21,Pago,Boleto,Residencial,Bom
PG-rada-00004532,AP-000332,SEG-000332,AP-000332-04,2024-04,2024-04-12,2024-04-12,417.67,417.67,Pago,Boleto,Residencial,Bom
PG-rada-00004533,AP-000333,SEG-000333,AP-000333-04,2024-04,2024-04-25,2024-04-25,405.58,405.58,Pago,Boleto,Residencial,Bom
PG-rada-00004534,AP-000334,SEG-000334,AP-000334-04,2024-04,2024-04-10,,0.00,544.15,Inadimplente,Debito,Saude,Bom
PG-rada-00004535,AP-000335,SEG-000335,AP-000335-04,2024-04,2024-04-12,2024-04-19,685.99,685.99,Pago,Debito,Residencial,Ruim
PG-rada-00004536,AP-000336,SEG-000336,AP-000336-04,2024-04,2024-04-05,2024-04-08,868.33,868.33,Pago,Debito,Vida,Medio
PG-rada-00004537,AP-000337,SEG-000337,AP-000337-04,2024-04,2024-04-12,2024-04-12,431.13,431.13,Pago,Cartao,Residencial,Medio
PG-rada-00004538,AP-000338,SEG-000338,AP-000338-04,2024-04,2024-04-25,2024-04-25,524.17,524.17,Pago,Cartao,Auto,Bom
PG-rada-00004539,AP-000339,SEG-000339,AP-000339-04,2024-04,2024-04-10,2024-04-12,904.37,904.37,Pago,Debito,Saude,Bom
PG-rada-00004540,AP-000340,SEG-000340,AP-000340-04,2024-04,2024-04-25,2024-04-25,697.72,697.72,Pago,Cartao,Auto,Medio
PG-rada-00004541,AP-000341,SEG-000341,AP-000341-04,2024-04,2024-04-18,,0.00,222.87,Inadimplente,Boleto,Vida,Medio
PG-rada-00004542,AP-000342,SEG-000342,AP-000342-04,2024-04,2024-04-12,2024-04-12,630.77,630.77,Pago,Boleto,Saude,Ruim
PG-rada-00004543,AP-000343,SEG-000343,AP-000343-04,2024-04,2024-04-08,2024-04-08,192.06,192.06,Pago,Boleto,Vida,Ruim
PG-rada-00004544,AP-000344,SEG-000344,AP-000344-04,2024-04,2024-04-15,2024-04-15,193.58,193.58,Pago,Boleto,Vida,Medio
PG-rada-00004545,AP-000345,SEG-000345,AP-000345-04,2024-04,2024-04-12,,0.00,200.19,Inadimplente,Debito,Auto,Ruim
PG-rada-00004546,AP-000346,SEG-000346,AP-000346-04,2024-04,2024-04-10,2024-04-25,269.83,269.83,Pago,Boleto,Residencial,Ruim
PG-rada-00004547,AP-000347,SEG-000347,AP-000347-04,2024-04,2024-04-18,2024-04-18,245.65,245.65,Pago,Cartao,Saude,Medio
PG-rada-00004548,AP-000348,SEG-000348,AP-000348-04,2024-04,2024-04-05,2024-04-05,700.65,700.65,Pago,Cartao,Saude,Ruim
PG-rada-00004549,AP-000349,SEG-000349,AP-000349-04,2024-04,2024-04-08,2024-04-09,596.84,596.84,Pago,Debito,Auto,Bom
PG-rada-00004550,AP-000350,SEG-000350,AP-000350-04,2024-04,2024-04-05,2024-04-05,127.60,127.60,Pago,Cartao,Vida,Medio
PG-rada-00004551,AP-000351,SEG-000351,AP-000351-04,2024-04,2024-04-10,2024-04-13,611.90,611.90,Pago,Boleto,Vida,Medio
PG-rada-00004552,AP-000352,SEG-000352,AP-000352-04,2024-04,2024-04-15,2024-04-15,961.15,961.15,Pago,Boleto,Saude,Medio
PG-rada-00004553,AP-000353,SEG-000353,AP-000353-04,2024-04,2024-04-15,2024-05-13,459.86,459.86,Pago,Cartao,Auto,Ruim
PG-rada-00004554,AP-000354,SEG-000354,AP-000354-04,2024-04,2024-04-25,2024-04-25,163.76,163.76,Pago,Cartao,Vida,Medio
PG-rada-00004555,AP-000355,SEG-000355,AP-000355-04,2024-04,2024-04-12,2024-04-12,259.35,259.35,Pago,Boleto,Auto,Bom
PG-rada-00004556,AP-000356,SEG-000356,AP-000356-04,2024-04,2024-04-25,2024-04-26,143.39,143.39,Pago,Debito,Vida,Bom
PG-rada-00004557,AP-000357,SEG-000357,AP-000357-04,2024-04,2024-04-20,2024-04-23,782.45,782.45,Pago,Boleto,Saude,Medio
PG-rada-00004558,AP-000358,SEG-000358,AP-000358-04,2024-04,2024-04-10,2024-04-10,797.16,797.16,Pago,Cartao,Auto,Bom
PG-rada-00004559,AP-000359,SEG-000359,AP-000359-04,2024-04,2024-04-08,2024-04-08,947.32,947.32,Pago,Boleto,Residencial,Medio
PG-rada-00004560,AP-000360,SEG-000360,AP-000360-04,2024-04,2024-04-08,2024-04-08,940.09,940.09,Pago,Cartao,Saude,Ruim
PG-rada-00004561,AP-000361,SEG-000361,AP-000361-04,2024-04,2024-04-18,2024-04-18,856.75,856.75,Pago,Cartao,Saude,Bom
PG-rada-00004562,AP-000362,SEG-000362,AP-000362-04,2024-04,2024-04-08,2024-04-11,301.15,301.15,Pago,Boleto,Saude,Medio
PG-rada-00004563,AP-000363,SEG-000363,AP-000363-04,2024-04,2024-04-25,2024-04-25,681.77,681.77,Pago,Boleto,Residencial,Medio
PG-rada-00004564,AP-000364,SEG-000364,AP-000364-04,2024-04,2024-04-12,2024-04-12,201.89,201.89,Pago,Debito,Auto,Bom
PG-rada-00004565,AP-000365,SEG-000365,AP-000365-04,2024-04,2024-04-05,2024-04-05,146.40,146.40,Pago,Boleto,Vida,Medio
PG-rada-00004566,AP-000366,SEG-000366,AP-000366-04,2024-04,2024-04-05,2024-04-05,369.38,369.38,Pago,Debito,Empresarial,Bom
PG-rada-00004567,AP-000367,SEG-000367,AP-000367-04,2024-04,2024-04-20,2024-04-21,537.41,537.41,Pago,Debito,Vida,Bom
PG-rada-00004568,AP-000368,SEG-000368,AP-000368-04,2024-04,2024-04-08,2024-04-15,946.04,946.04,Pago,Cartao,Auto,Ruim
PG-rada-00004569,AP-000369,SEG-000369,AP-000369-04,2024-04,2024-04-20,2024-05-02,617.30,617.30,Pago,Cartao,Residencial,Medio
PG-rada-00004570,AP-000370,SEG-000370,AP-000370-04,2024-04,2024-04-15,2024-04-15,267.44,267.44,Pago,Debito,Auto,Bom
PG-rada-00004571,AP-000371,SEG-000371,AP-000371-04,2024-04,2024-04-08,2024-04-08,924.51,924.51,Pago,Debito,Empresarial,Bom
PG-rada-00004572,AP-000372,SEG-000372,AP-000372-04,2024-04,2024-04-15,2024-04-15,467.24,467.24,Pago,Cartao,Vida,Bom
PG-rada-00004573,AP-000373,SEG-000373,AP-000373-04,2024-04,2024-04-12,2024-04-12,705.32,705.32,Pago,Boleto,Auto,Bom
PG-rada-00004574,AP-000374,SEG-000374,AP-000374-04,2024-04,2024-04-18,2024-04-18,779.58,779.58,Pago,Boleto,Vida,Bom
PG-rada-00004575,AP-000375,SEG-000375,AP-000375-04,2024-04,2024-04-25,2024-04-25,263.14,263.14,Pago,Boleto,Saude,Bom
PG-rada-00004576,AP-000376,SEG-000376,AP-000376-04,2024-04,2024-04-20,2024-04-21,798.12,798.12,Pago,Debito,Residencial,Bom
PG-rada-00004577,AP-000377,SEG-000377,AP-000377-04,2024-04,2024-04-12,2024-04-24,468.57,468.57,Pago,Boleto,Saude,Medio
PG-rada-00004578,AP-000378,SEG-000378,AP-000378-04,2024-04,2024-04-05,2024-04-05,337.63,337.63,Pago,Boleto,Auto,Bom
PG-rada-00004579,AP-000379,SEG-000379,AP-000379-04,2024-04,2024-04-18,,0.00,867.97,Inadimplente,Boleto,Saude,Ruim
PG-rada-00004580,AP-000380,SEG-000380,AP-000380-04,2024-04,2024-04-20,2024-04-20,809.52,809.52,Pago,Cartao,Vida,Bom
