id_pagamento,id_apolice,id_segurado,id_parcela,competencia,data_vencimento,data_pagamento,valor_pago,valor_esperado,status,metodo_pagamento,ramo,perfil_pagamento
PG-leto-00008530,AP-001330,SEG-001330,AP-001330-05,2024-05,2024-05-10,2024-05-25,1052.07,1052.07,Pago,Boleto,Empresarial,Ruim
PG-leto-00008531,AP-001331,SEG-001331,AP-001331-05,2024-05,2024-05-25,2024-06-01,968.92,968.92,Pago,Cartao,Empresarial,Medio
PG-leto-00008532,AP-001332,SEG-001332,AP-001332-05,2024-05,2024-05-12,,0.00,822.01,Inadimplente,Boleto,Saude,Ruim
PG-leto-00008533,AP-001333,SEG-001333,AP-001333-05,2024-05,2024-05-20,2024-05-20,733.03,733.03,Pago,Boleto,Residencial,Ruim
PG-leto-00008534,AP-001334,SEG-001334,AP-001334-05,2024-05,2024-05-08,2024-05-15,265.88,265.88,Pago,Boleto,Vida,Ruim
PG-leto-00008535,AP-001335,SEG-001335,AP-001335-05,2024-05,2024-05-15,2024-05-18,835.57,835.57,Pago,Boleto,Empresarial,Medio
PG-leto-00008536,AP-001336,SEG-001336,AP-001336-05,2024-05,2024-05-25,2024-05-25,390.91,390.91,Pago,Cartao,Empresarial,Bom
PG-leto-00008537,AP-001337,SEG-001337,AP-001337-05,2024-05,2024-05-08,2024-05-08,1129.42,1129.42,Pago,Boleto,Empresarial,Bom
PG-leto-00008538,AP-001338,SEG-001338,AP-001338-05,2024-05,2024-05-18,2024-05-18,930.25,930.25,Pago,Boleto,Saude,Medio
PG-leto-00008539,AP-001339,SEG-001339,AP-001339-05,2024-05,2024-05-05,2024-05-05,654.66,654.66,Pago,Debito,Auto,Bom
PG-leto-00008540,AP-001340,SEG-001340,AP-001340-05,2024-05,2024-05-20,2024-05-27,1301.04,1301.04,Pago,Boleto,Residencial,Medio
PG-leto-00008541,AP-001341,SEG-001341,AP-001341-05,2024-05,2024-05-18,2024-05-18,1091.63,1091.63,Pago,Debito,Residencial,Bom
PG-leto-00008542,AP-001342,SEG-001342,AP-001342-05,2024-05,2024-05-18,2024-05-19,396.56,396.56,Pago,Boleto,Saude,Bom
PG-leto-00008543,AP-001343,SEG-001343,AP-001343-05,2024-05,2024-05-15,2024-05-15,459.69,459.69,Pago,Cartao,Saude,Medio
PG-leto-00008544,AP-001344,SEG-001344,AP-001344-05,2024-05,2024-05-05,2024-05-17,1200.00,1200.00,Pago,Cartao,Empresarial,Medio
PG-leto-00008545,AP-001345,SEG-001345,AP-001345-05,2024-05,2024-05-12,2024-05-19,1376.54,1376.54,Pago,Boleto,Vida,Ruim
PG-leto-00008546,AP-001346,SEG-001346,AP-001346-05,2024-05,2024-05-10,,0.00,1270.38,Inadimplente,Boleto,Empresarial,Medio
PG-leto-00008547,AP-001347,SEG-001347,AP-001347-05,2024-05,2024-05-18,2024-05-18,1437.35,1437.35,Pago,Cartao,Empresarial,Medio
PG-leto-00008548,AP-001348,SEG-001348,AP-001348-05,2024-05,2024-05-05,2024-05-05,230.16,230.16,Pago,Cartao,Empresarial,Bom
PG-leto-00008549,AP-001349,SEG-001349,AP-001349-05,2024-05,2024-05-25,2024-06-09,1234.02,1234.02,Pago,Boleto,Empresarial,Ruim
PG-leto-00008550,AP-001350,SEG-001350,AP-001350-05,2024-05,2024-05-18,2024-06-02,1158.10,1158.10,Pago,Boleto,Residencial,Ruim
PG-leto-00008551,AP-001351,SEG-001351,AP-001351-05,2024-05,2024-05-20,2024-05-20,1049.95,1049.95,Pago,Boleto,Empresarial,Bom
PG-leto-00008552,AP-001352,SEG-001352,AP-001352-05,2024-05,2024-05-20,2024-05-20,1141.80,1141.80,Pago,Boleto,Residencial,Ruim
PG-leto-00008553,AP-001353,SEG-001353,AP-001353-05,2024-05,2024-05-25,2024-06-22,1395.53,1395.53,Pago,Boleto,Auto,Ruim
PG-leto-00008554,AP-001354,SEG-001354,AP-001354-05,2024-05,2024-05-08,2024-05-11,893.98,893.98,Pago,Cartao,Empresarial,Medio
PG-leto-00008555,AP-001355,SEG-001355,AP-001355-05,2024-05,2024-05-18,,0.00,1354.59,Inadimplente,Boleto,Saude,Ruim
PG-leto-00008556,AP-001356,SEG-001356,AP-001356-05,2024-05,2024-05-12,2024-05-12,369.10,369.10,Pago,Boleto,Auto,Medio
PG-leto-00008557,AP-001357,SEG-001357,AP-001357-05,2024-05,2024-05-15,2024-05-15,1057.73,1057.73,Pago,Boleto,Vida,Medio
PG-leto-00008558,AP-001358,SEG-001358,AP-001358-05,2024-05,2024-05-08,2024-05-08,356.02,356.02,Pago,Boleto,Auto,Medio
PG-leto-00008559,AP-001359,SEG-001359,AP-001359-05,2024-05,2024-05-08,2024-06-05,762.45,762.45,Pago,Boleto,Auto,Ruim
PG-leto-00008560,AP-001360,SEG-001360,AP-001360-05,2024-05,2024-05-12,2024-05-13,1212.29,1212.29,Pago,Debito,Empresarial,Bom
PG-leto-00008561,AP-001361,SEG-001361,AP-001361-05,2024-05,2024-05-15,2024-05-18,848.21,848.21,Pago,Cartao,Residencial,Medio
PG-leto-00008562,AP-001362,SEG-001362,AP-001362-05,2024-05,2024-05-10,2024-05-10,1356.43,1356.43,Pago,Cartao,Vida,Medio
PG-leto-00008563,AP-001363,SEG-001363,AP-001363-05,2024-05,2024-05-18,2024-05-25,1186.38,1186.38,Pago,Boleto,Empresarial,Ruim
PG-leto-00008564,AP-001364,SEG-001364,AP-001364-05,2024-05,2024-05-08,,302.30,1105.21,Inadimplente,Boleto,Empresarial,Ruim
PG-leto-00008565,AP-001365,SEG-001365,AP-001365-05,2024-05,2024-05-08,2024-05-08,418.29,418.29,Pago,Debito,Residencial,Bom
PG-leto-00008566,AP-001366,SEG-001366,AP-001366-05,2024-05,2024-05-18,,0.00,351.38,Inadimplente,Boleto,Empresarial,Ruim
PG-leto-00008567,AP-001367,SEG-001367,AP-001367-05,2024-05,2024-05-15,2024-05-15,483.07,483.07,Pago,Cartao,Vida,Bom
PG-leto-00008568,AP-001368,SEG-001368,AP-001368-05,2024-05,2024-05-10,2024-05-10,511.09,511.09,Pago,Debito,Empresarial,Medio
PG-leto-00008569,AP-001369,SEG-001369,AP-001369-05,2024-05,2024-05-25,2024-06-01,1240.81,1240.81,Pago,Boleto,Empresarial,Ruim
PG-leto-00008570,AP-001370,SEG-001370,AP-001370-05,2024-05,2024-05-15,2024-05-15,660.72,660.72,Pago,Boleto,Empresarial,Medio
PG-leto-00008571,AP-001371,SEG-001371,AP-001371-05,2024-05,2024-05-12,2024-06-09,1157.48,1157.48,Pago,Boleto,Auto,Ruim
PG-leto-00008572,AP-001372,SEG-001372,AP-001372-05,2024-05,2024-05-08,2024-05-15,951.11,951.11,Pago,Boleto,Residencial,Ruim
PG-leto-00008573,AP-001373,SEG-001373,AP-001373-05,2024-05,2024-05-05,2024-05-05,1379.76,1379.76,Pago,Debito,Auto,Bom
PG-leto-00008574,AP-001374,SEG-001374,AP-001374-05,2024-05,2024-05-20,2024-05-20,1078.10,1078.10,Pago,Boleto,Vida,Medio
PG-leto-00008575,AP-001375,SEG-001375,AP-001375-05,2024-05,2024-05-15,2024-05-15,432.28,432.28,Pago,Debito,Auto,Bom
PG-leto-00008576,AP-001376,SEG-001376,AP-001376-05,2024-05,2024-05-12,,791.66,1404.33,Inadimplente,Boleto,Auto,Ruim
PG-leto-00008577,AP-001377,SEG-001377,AP-001377-05,2024-05,2024-05-05,2024-05-08,574.61,574.61,Pago,Cartao,Saude,Medio
PG-leto-00008578,AP-001378,SEG-001378,AP-001378-05,2024-05,2024-05-08,2024-05-08,1191.90,1191.90,Pago,Debito,Empresarial,Bom
PG-leto-00008579,AP-001379,SEG-001379,AP-001379-05,2024-05,2024-05-25,2024-05-25,651.61,651.61,Pago,Debito,Vida,Bom
PG-leto-00008580,AP-001380,SEG-001380,AP-001380-05,2024-05,2024-05-10,2024-05-10,1018.79,1018.79,Pago,Boleto,Residencial,Medio
PG-leto-00008581,AP-001381,SEG-001381,AP-001381-05,2024-05,2024-05-08,2024-05-08,916.23,916.23,Pago,Boleto,Saude,Medio
PG-leto-00008582,AP-001382,SEG-001382,AP-001382-05,2024-05,2024-05-15,2024-06-12,605.31,605.31,Pago,Boleto,Empresarial,Ruim
PG-leto-00008583,AP-001383,SEG-001383,AP-001383-05,2024-05,2024-05-18,2024-05-18,402.69,402.69,Pago,Debito,Empresarial,Bom
PG-leto-00008584,AP-001384,SEG-001384,AP-001384-05,2024-05,2024-05-10,2024-05-25,1160.49,1160.49,Pago,Boleto,Empresarial,Ruim
PG-leto-00008585,AP-001385,SEG-001385,AP-001385-05,2024-05,2024-05-12,2024-05-12,1301.22,1301.22,Pago,Boleto,Auto,Bom
PG-leto-00008586,AP-001386,SEG-001386,AP-001386-05,2024-05,2024-05-08,2024-05-08,542.23,542.23,Pago,Debito,Auto,Bom
PG-leto-00008587,AP-001387,SEG-001387,AP-001387-05,2024-05,2024-05-08,2024-05-11,819.98,819.98,Pago,Boleto,Vida,Medio
PG-leto-00008588,AP-001388,SEG-001388,AP-001388-05,2024-05,2024-05-05,2024-06-02,1242.39,1242.39,Pago,Boleto,Empresarial,Ruim
PG-leto-00008589,AP-001389,SEG-001389,AP-001389-05,2024-05,2024-05-12,2024-05-12,869.27,869.27,Pago,Boleto,Residencial,Medio
PG-leto-00008590,AP-001390,SEG-001390,AP-001390-05,2024-05,2024-05-10,2024-05-10,991.12,991.12,Pago,Boleto,Empresarial,Bom
PG-leto-00008591,AP-001391,SEG-001391,AP-001391-05,2024-05,2024-05-05,2024-05-08,267.76,267.76,Pago,Cartao,Saude,Medio
PG-leto-00008592,AP-001392,SEG-001392,AP-001392-05,2024-05,2024-05-25,2024-05-26,1001.92,1001.92,Pago,Boleto,Auto,Bom
PG-leto-00008593,AP-001393,SEG-001393,AP-001393-05,2024-05,2024-05-20,2024-05-20,272.22,272.22,Pago,Cartao,Auto,Bom
PG-leto-00008594,AP-001394,SEG-001394,AP-001394-05,2024-05,2024-05-12,2024-05-12,743.69,743.69,Pago,Boleto,Empresarial,Bom
PG-leto-00008595,AP-001395,SEG-001395,AP-001395-05,2024-05,2024-05-05,2024-05-05,1268.27,1268.27,Pago,Cartao,Auto,Bom
PG-leto-00008596,AP-001396,SEG-001396,AP-001396-05,2024-05,2024-05-15,2024-05-15,1163.65,1163.65,Pago,Boleto,Auto,Medio
PG-leto-00008597,AP-001397,SEG-001397,AP-001397-05,2024-05,2024-05-18,2024-05-18,997.82,997.82,Pago,Debito,Auto,Bom
PG-leto-00008598,AP-001398,SEG-001398,AP-001398-05,2024-05,2024-05-12,2024-05-19,784.02,784.02,Pago,Boleto,Residencial,Medio
PG-leto-00008599,AP-001399,SEG-001399,AP-001399-05,2024-05,2024-05-25,2024-06-01,1303.01,1303.01,Pago,Boleto,Auto,Medio
PG-leto-00008600,AP-001400,SEG-001400,AP-001400-05,2024-05,2024-05-05,2024-05-05,1163.77,1163.77,Pago,Debito,Empresarial,Medio
PG-leto-00008601,AP-001401,SEG-001401,AP-001401-05,2024-05,2024-05-12,2024-05-19,469.76,469.76,Pago,Boleto,Empresarial,Ruim
PG-leto-00008602,AP-001402,SEG-001402,AP-001402-05,2024-05,2024-05-12,2024-05-16,184.84,184.84,Pago,Cartao,Saude,Bom
PG-leto-00008603,AP-001403,SEG-001403,AP-001403-05,2024-05,2024-05-18,2024-05-18,551.70,551.70,Pago,Boleto,Saude,Bom
PG-leto-00008604,AP-001404,SEG-001404,AP-001404-05,2024-05,2024-05-10,2024-05-10,691.18,691.18,Pago,Boleto,Empresarial,Medio
PG-leto-00008605,AP-001405,SEG-001405,AP-001405-05,2024-05,2024-05-15,2024-05-15,1397.70,1397.70,Pago,Boleto,Auto,Bom
PG-leto-00008606,AP-001406,SEG-001406,AP-001406-05,2024-05,2024-05-12,2024-05-12,825.74,825.74,Pago,Cartao,Auto,Bom
PG-leto-00008607,AP-001407,SEG-001407,AP-001407-05,2024-05,2024-05-18,2024-05-18,1027.21,1027.21,Pago,Debito,Auto,Medio
PG-leto-00008608,AP-001408,SEG-001408,AP-001408-05,2024-05,2024-05-12,2024-05-14,189.83,189.83,Pago,Debito,Vida,Bom
PG-leto-00008609,AP-001409,SEG-001409,AP-001409-05,2024-05,2024-05-12,2024-05-12,1038.42,1038.42,Pago,Cartao,Residencial,Bom
PG-leto-00008610,AP-001410,SEG-001410,AP-001410-05,2024-05,2024-05-12,2024-05-12,793.56,793.56,Pago,Cartao,Vida,Bom
PG-leto-00008611,AP-001411,SEG-001411,AP-001411-05,2024-05,2024-05-18,2024-05-25,309.91,309.91,Pago,Boleto,Saude,Ruim
PG-leto-00008612,AP-001412,SEG-001412,AP-001412-05,2024-05,2024-05-20,2024-05-20,1034.12,1034.12,Pago,Boleto,Auto,Bom
PG-leto-00008613,AP-001413,SEG-001413,AP-001413-05,2024-05,2024-05-08,2024-05-15,183.88,183.88,Pago,Boleto,Empresarial,Ruim
PG-leto-00008614,AP-001414,SEG-001414,AP-001414-05,2024-05,2024-05-20,,0.00,1341.77,Inadimplente,Boleto,Saude,Ruim
PG-leto-00008615,AP-001415,SEG-001415,AP-001415-05,2024-05,2024-05-12,2024-05-12,692.11,692.11,Pago,Boleto,Empresarial,Ruim
PG-leto-00008616,AP-001416,SEG-001416,AP-001416-05,2024-05,2024-05-05,2024-05-17,751.50,751.50,Pago,Boleto,Empresarial,Medio
PG-leto-00008617,AP-001417,SEG-001417,AP-001417-05,2024-05,2024-05-25,2024-06-22,379.17,379.17,Pago,Boleto,Vida,Ruim
PG-leto-00008618,AP-001418,SEG-001418,AP-001418-05,2024-05,2024-05-18,2024-06-02,1213.49,1213.49,Pago,Boleto,Empresarial,Ruim
PG-leto-00008619,AP-001419,SEG-001419,AP-001419-05,2024-05,2024-05-15,2024-05-15,1387.51,1387.51,Pago,Boleto,Auto,Ruim
PG-leto-00008620,AP-001420,SEG-001420,AP-001420-05,2024-05,2024-05-05,,0.00,1059.40,Inadimplente,Debito,Auto,Medio
PG-leto-00008621,AP-001421,SEG-001421,AP-001421-05,2024-05,2024-05-12,2024-05-27,1027.39,1027.39,Pago,Boleto,Auto,Ruim
PG-leto-00008622,AP-001422,SEG-001422,AP-001422-05,2024-05,2024-05-18,2024-05-18,369.94,369.94,Pago,Debito,Vida,Bom
PG-leto-00008623,AP-001423,SEG-001423,AP-001423-05,2024-05,2024-05-15,2024-05-18,509.45,509.45,Pago,Boleto,Empresarial,Medio
PG-leto-00008624,AP-001424,SEG-001424,AP-001424-05,2024-05,2024-05-08,2024-05-08,288.59,288.59,Pago,Boleto,Empresarial,Bom
PG-leto-00008625,AP-001425,SEG-001425,AP-001425-05,2024-05,2024-05-20,2024-06-17,358.92,358.92,Pago,Boleto,Auto,Ruim
PG-leto-00008626,AP-001426,SEG-001426,AP-001426-05,2024-05,2024-05-05,2024-05-05,1227.86,1227.86,Pago,Debito,Saude,Medio
PG-leto-00008627,AP-001427,SEG-001427,AP-001427-05,2024-05,2024-05-18,2024-05-18,755.82,755.82,Pago,Cartao,Auto,Bom
PG-leto-00008628,AP-001428,SEG-001428,AP-001428-05,2024-05,2024-05-20,2024-05-20,501.05,501.05,Pago,Boleto,Saude,Bom
PG-leto-00008629,AP-001429,SEG-001429,AP-001429-05,2024-05,2024-05-05,2024-05-12,405.46,405.46,Pago,Debito,Residencial,Medio
PG-leto-00008630,AP-001430,SEG-001430,AP-001430-05,2024-05,2024-05-15,2024-05-15,794.04,794.04,Pago,Boleto,Auto,Bom
PG-leto-00008631,AP-001431,SEG-001431,AP-001431-05,2024-05,2024-05-20,2024-05-27,548.29,548.29,Pago,Boleto,Auto,Medio
PG-leto-00008632,AP-001432,SEG-001432,AP-001432-05,2024-05,2024-05-10,2024-05-13,1135.15,1135.15,Pago,Boleto,Empresarial,Medio
PG-leto-00008633,AP-001433,SEG-001433,AP-001433-05,2024-05,2024-05-15,2024-05-15,1394.63,1394.63,Pago,Cartao,Residencial,Ruim
PG-leto-00008634,AP-001434,SEG-001434,AP-001434-05,2024-05,2024-05-20,2024-05-20,1018.73,1018.73,Pago,Cartao,Residencial,Bom
PG-leto-00008635,AP-001435,SEG-001435,AP-001435-05,2024-05,2024-05-05,2024-05-05,1039.98,1039.98,Pago,Boleto,Auto,Medio
PG-leto-00008636,AP-001436,SEG-001436,AP-001436-05,2024-05,2024-05-18,2024-05-30,282.71,282.71,Pago,Boleto,Saude,Medio
PG-leto-00008637,AP-001437,SEG-001437,AP-001437-05,2024-05,2024-05-18,2024-05-18,689.04,689.04,Pago,Boleto,Residencial,Medio
PG-leto-00008638,AP-001438,SEG-001438,AP-001438-05,2024-05,2024-05-10,2024-05-10,1020.73,1020.73,Pago,Boleto,Auto,Ruim
PG-leto-00008639,AP-001439,SEG-001439,AP-001439-05,2024-05,2024-05-18,2024-05-18,223.46,223.46,Pago,Boleto,Auto,Bom
PG-leto-00008640,AP-001440,SEG-001440,AP-001440-05,2024-05,2024-05-15,2024-05-30,992.41,992.41,Pago,Boleto,Vida,Ruim
PG-leto-00008641,AP-001441,SEG-001441,AP-001441-05,2024-05,2024-05-20,,0.00,556.11,Inadimplente,Boleto,Residencial,Ruim
PG-leto-00008642,AP-001442,SEG-001442,AP-001442-05,2024-05,2024-05-08,2024-05-23,869.65,869.65,Pago,Cartao,Vida,Ruim
PG-leto-00008643,AP-001443,SEG-001443,AP-001443-05,2024-05,2024-05-12,2024-05-15,747.10,747.10,Pago,Cartao,Saude,Medio
PG-leto-00008644,AP-001444,SEG-001444,AP-001444-05,2024-05,2024-05-10,,0.00,436.61,Inadimplente,Boleto,Auto,Ruim
PG-leto-00008645,AP-001445,SEG-001445,AP-001445-05,2024-05,2024-05-20,2024-05-22,407.06,407.06,Pago,Debito,Vida,Bom
PG-leto-00008646,AP-001446,SEG-001446,AP-001446-05,2024-05,2024-05-20,2024-05-20,681.57,681.57,Pago,Boleto,Empresarial,Bom
PG-leto-00008647,AP-001447,SEG-001447,AP-001447-05,2024-05,2024-05-25,2024-05-25,761.02,761.02,Pago,Debito,Auto,Bom
PG-leto-00008648,AP-001448,SEG-001448,AP-001448-05,2024-05,2024-05-15,,0.00,207.42,Inadimplente,Boleto,Residencial,Ruim
PG-leto-00008649,AP-001449,SEG-001449,AP-001449-05,2024-05,2024-05-10,2024-05-22,1385.55,1385.55,Pago,Boleto,Empresarial,Medio
PG-leto-00008650,AP-001450,SEG-001450,AP-001450-05,2024-05,2024-05-15,,0.00,1042.21,Inadimplente,Boleto,Vida,Bom
PG-leto-00008651,AP-001451,SEG-001451,AP-001451-05,2024-05,2024-05-08,2024-05-08,292.89,292.89,Pago,Boleto,Residencial,Medio
PG-leto-00008652,AP-001452,SEG-001452,AP-001452-05,2024-05,2024-05-25,2024-06-01,885.64,885.64,Pago,Boleto,Saude,Medio
PG-leto-00008653,AP-001453,SEG-001453,AP-001453-05,2024-05,2024-05-20,2024-05-23,414.23,414.23,Pago,Boleto,Empresarial,Medio
PG-leto-00008654,AP-001454,SEG-001454,AP-001454-05,2024-05,2024-05-10,2024-05-17,1029.36,1029.36,Pago,Boleto,Vida,Ruim
PG-leto-00008655,AP-001455,SEG-001455,AP-001455-05,2024-05,2024-05-20,2024-05-20,1277.59,1277.59,Pago,Boleto,Auto,Medio
PG-leto-00008656,AP-001456,SEG-001456,AP-001456-05,2024-05,2024-05-10,2024-05-10,1026.09,1026.09,Pago,Cartao,Vida,Medio
PG-leto-00008657,AP-001457,SEG-001457,AP-001457-05,2024-05,2024-05-20,2024-05-20,379.47,379.47,Pago,Boleto,Auto,Medio
PG-leto-00008658,AP-001458,SEG-001458,AP-001458-05,2024-05,2024-05-20,2024-06-04,780.08,780.08,Pago,Boleto,Saude,Ruim
PG-leto-00008659,AP-001459,SEG-001459,AP-001459-05,2024-05,2024-05-08,,0.00,859.03,Inadimplente,Boleto,Auto,Ruim
PG-leto-00008660,AP-001460,SEG-001460,AP-001460-05,2024-05,2024-05-10,2024-05-10,215.91,215.91,Pago,Cartao,Empresarial,Bom
PG-leto-00008661,AP-001461,SEG-001461,AP-001461-05,2024-05,2024-05-25,,0.00,468.52,Inadimplente,Boleto,Auto,Ruim
PG-leto-00008662,AP-001462,SEG-001462,AP-001462-05,2024-05,2024-05-05,2024-06-02,602.56,602.56,Pago,Boleto,Auto,Ruim
PG-leto-00008663,AP-001463,SEG-001463,AP-001463-05,2024-05,2024-05-05,2024-05-12,840.23,840.23,Pago,Boleto,Empresarial,Medio
PG-leto-00008664,AP-001464,SEG-001464,AP-001464-05,2024-05,2024-05-12,,250.70,941.01,Inadimplente,Cartao,Auto,Ruim
PG-leto-00008665,AP-001465,SEG-001465,AP-001465-05,2024-05,2024-05-12,2024-05-19,289.85,289.85,Pago,Boleto,Empresarial,Ruim
PG-leto-00008666,AP-001466,SEG-001466,AP-001466-05,2024-05,2024-05-10,2024-05-10,1176.37,1176.37,Pago,Cartao,Empresarial,Bom
PG-leto-00008667,AP-001467,SEG-001467,AP-001467-05,2024-05,2024-05-18,2024-05-18,843.02,843.02,Pago,Boleto,Vida,Medio
PG-leto-00008668,AP-001468,SEG-001468,AP-001468-05,2024-05,2024-05-08,2024-05-15,617.69,617.69,Pago,Cartao,Saude,Medio
PG-leto-00008669,AP-001469,SEG-001469,AP-001469-05,2024-05,2024-05-08,2024-06-05,1383.26,1383.26,Pago,Boleto,Auto,Ruim
PG-leto-00008670,AP-001470,SEG-001470,AP-001470-05,2024-05,2024-05-15,2024-05-15,592.72,592.72,Pago,Boleto,Empresarial,Ruim
PG-leto-00008671,AP-001471,SEG-001471,AP-001471-05,2024-05,2024-05-10,,0.00,869.95,Inadimplente,Boleto,Empresarial,Medio
PG-leto-00008672,AP-001472,SEG-001472,AP-001472-05,2024-05,2024-05-15,2024-05-19,629.00,629.00,Pago,Cartao,Vida,Bom
PG-leto-00008673,AP-001473,SEG-001473,AP-001473-05,2024-05,2024-05-20,,0.00,732.07,Inadimplente,Boleto,Empresarial,Ruim
PG-leto-00008674,AP-001474,SEG-001474,AP-001474-05,2024-05,2024-05-25,2024-05-25,287.19,287.19,Pago,Cartao,Auto,Bom
PG-leto-00008675,AP-001475,SEG-001475,AP-001475-05,2024-05,2024-05-12,2024-05-27,1347.51,1347.51,Pago,Boleto,Vida,Ruim
PG-leto-00008676,AP-001476,SEG-001476,AP-001476-05,2024-05,2024-05-15,,0.00,1412.79,Inadimplente,Boleto,Empresarial,Ruim
PG-leto-00008677,AP-001477,SEG-001477,AP-001477-05,2024-05,2024-05-25,2024-05-25,737.40,737.40,Pago,Debito,Empresarial,Bom
PG-leto-00008678,AP-001478,SEG-001478,AP-001478-05,2024-05,2024-05-18,2024-05-25,187.53,187.53,Pago,Boleto,Residencial,Ruim
PG-leto-00008679,AP-001479,SEG-001479,AP-001479-05,2024-05,2024-05-10,2024-05-10,244.67,244.67,Pago,Debito,Residencial,Bom
PG-leto-00008680,AP-001480,SEG-001480,AP-001480-05,2024-05,2024-05-18,2024-05-18,610.20,610.20,Pago,Boleto,Vida,Medio
PG-leto-00008681,AP-001481,SEG-001481,AP-001481-05,2024-05,2024-05-18,2024-06-02,1011.32,1011.32,Pago,Debito,Saude,Ruim
PG-leto-00008682,AP-001482,SEG-001482,AP-001482-05,2024-05,2024-05-20,2024-05-23,763.26,763.26,Pago,Boleto,Residencial,Medio
PG-leto-00008683,AP-001483,SEG-001483,AP-001483-05,2024-05,2024-05-12,2024-05-14,904.26,904.26,Pago,Boleto,Residencial,Bom
PG-leto-00008684,AP-001484,SEG-001484,AP-001484-05,2024-05,2024-05-25,2024-05-26,270.64,270.64,Pago,Boleto,Vida,Bom
PG-leto-00008685,AP-001485,SEG-001485,AP-001485-05,2024-05,2024-05-12,2024-05-24,1343.63,1343.63,Pago,Debito,Empresarial,Medio
PG-leto-00008686,AP-001486,SEG-001486,AP-001486-05,2024-05,2024-05-08,2024-05-23,1005.30,1005.30,Pago,Debito,Residencial,Ruim
PG-leto-00008687,AP-001487,SEG-001487,AP-001487-05,2024-05,2024-05-10,2024-05-25,1378.34,1378.34,Pago,Boleto,Empresarial,Ruim
PG-leto-00008688,AP-001488,SEG-001488,AP-001488-05,2024-05,2024-05-25,2024-06-01,508.27,508.27,Pago,Boleto,Auto,Ruim
PG-leto-00008689,AP-001489,SEG-001489,AP-001489-05,2024-05,2024-05-18,2024-05-25,569.90,569.90,Pago,Boleto,Empresarial,Ruim
PG-leto-00008690,AP-001490,SEG-001490,AP-001490-05,2024-05,2024-05-08,2024-05-23,1173.77,1173.77,Pago,Debito,Empresarial,Ruim
PG-leto-00008691,AP-001491,SEG-001491,AP-001491-05,2024-05,2024-05-10,2024-05-17,757.59,757.59,Pago,Boleto,Saude,Ruim
PG-leto-00008692,AP-001492,SEG-001492,AP-001492-05,2024-05,2024-05-12,2024-05-12,843.28,843.28,Pago,Boleto,Empresarial,Ruim
PG-leto-00008693,AP-001493,SEG-001493,AP-001493-05,2024-05,2024-05-18,2024-05-20,374.14,374.14,Pago,Boleto,Empresarial,Bom
PG-leto-00008694,AP-001494,SEG-001494,AP-001494-05,2024-05,2024-05-08,2024-05-08,301.74,301.74,Pago,Debito,Auto,Medio
PG-leto-00008695,AP-001495,SEG-001495,AP-001495-05,2024-05,2024-05-08,2024-05-08,1037.95,1037.95,Pago,Boleto,Empresarial,Ruim
PG-leto-00008696,AP-001496,SEG-001496,AP-001496-05,2024-05,2024-05-15,2024-05-15,399.39,399.39,Pago,Boleto,Empresarial,Ruim
PG-leto-00008697,AP-001497,SEG-001497,AP-001497-05,2024-05,2024-05-10,,0.00,736.96,Inadimplente,Boleto,Vida,Ruim
PG-leto-00008698,AP-001498,SEG-001498,AP-001498-05,2024-05,2024-05-18,2024-06-02,1055.34,1055.34,Pago,Boleto,Auto,Ruim
PG-leto-00008699,AP-001499,SEG-001499,AP-001499-05,2024-05,2024-05-18,,384.37,579.79,Inadimplente,Boleto,Empresarial,Ruim
PG-leto-00008700,AP-001500,SEG-001500,AP-001500-05,2024-05,2024-05-05,2024-05-12,568.63,568.63,Pago,Boleto,Empresarial,Medio
PG-leto-00008701,AP-001501,SEG-001501,AP-001501-05,2024-05,2024-05-10,,0.00,1000.08,Inadimplente,Cartao,Residencial,Medio
PG-leto-00008702,AP-001502,SEG-001502,AP-001502-05,2024-05,2024-05-12,,0.00,1119.01,Inadimplente,Debito,Auto,Ruim
PG-leto-00008703,AP-001503,SEG-001503,AP-001503-05,2024-05,2024-05-20,2024-05-20,842.19,842.19,Pago,Debito,Empresarial,Ruim
PG-leto-00008704,AP-001504,SEG-001504,AP-001504-05,2024-05,2024-05-25,2024-05-25,424.48,424.48,Pago,Cartao,Empresarial,Ruim
PG-leto-00008705,AP-001505,SEG-001505,AP-001505-05,2024-05,2024-05-12,2024-05-13,872.52,872.52,Pago,Cartao,Saude,Bom
PG-leto-00008706,AP-001506,SEG-001506,AP-001506-05,2024-05,2024-05-05,2024-05-07,422.01,422.01,Pago,Boleto,Empresarial,Bom
PG-leto-00008707,AP-001507,SEG-001507,AP-001507-05,2024-05,2024-05-12,2024-05-12,471.65,471.65,Pago,Debito,Auto,Bom
PG-leto-00008708,AP-001508,SEG-001508,AP-001508-05,2024-05,2024-05-20,2024-06-04,246.16,246.16,Pago,Boleto,Residencial,Ruim
PG-leto-00008709,AP-001509,SEG-001509,AP-001509-05,2024-05,2024-05-10,2024-05-10,687.91,687.91,Pago,Boleto,Empresarial,Bom
PG-leto-00008710,AP-001510,SEG-001510,AP-001510-05,2024-05,2024-05-25,2024-05-26,1261.52,1261.52,Pago,Cartao,Auto,Bom
PG-leto-00008711,AP-001511,SEG-001511,AP-001511-05,2024-05,2024-05-15,,0.00,1120.42,Inadimplente,Debito,Empresarial,Ruim
